alpha,dummy_input,framework,inversion_warning,kernel,log_lengthscale_init,output_dim,seed,test_score,training_time
0.1,0.0,pytorch,0.0,rbf,auto,400.0,2.0,0.8292,0.5164291858673096
0.1,0.0,pytorch,0.0,rbf,auto,400.0,3.0,0.8269,0.4498007297515869
0.1,0.0,pytorch,0.0,rbf,auto,400.0,4.0,0.828,0.4473721981048584
0.1,0.0,pytorch,0.0,rbf,auto,500.0,0.0,0.8359,0.6274282932281494
0.1,0.0,pytorch,0.0,rbf,auto,500.0,1.0,0.837,0.7951264381408691
0.1,0.0,pytorch,0.0,rbf,auto,500.0,2.0,0.8329,0.6824102401733398
0.1,0.0,pytorch,0.0,rbf,auto,500.0,3.0,0.8352,0.6504189968109131
0.1,0.0,pytorch,0.0,rbf,auto,500.0,4.0,0.8345,0.6750438213348389
0.1,0.0,pytorch,0.0,rbf,auto,600.0,0.0,0.8407,0.7605795860290527
0.1,0.0,pytorch,0.0,rbf,auto,600.0,1.0,0.8403,0.7562675476074219
0.1,0.0,pytorch,0.0,rbf,auto,600.0,2.0,0.8389,0.6709802150726318
0.1,0.0,pytorch,0.0,rbf,auto,600.0,3.0,0.8384,0.5958659648895264
0.1,0.0,pytorch,0.0,rbf,auto,600.0,4.0,0.8427,0.7708714008331299
0.1,0.0,pytorch,0.0,rbf,auto,700.0,0.0,0.843,0.951951265335083
0.1,0.0,pytorch,0.0,rbf,auto,700.0,1.0,0.8434,0.7560272216796875
0.1,0.0,pytorch,0.0,rbf,auto,700.0,2.0,0.8416,0.6853654384613037
0.1,0.0,pytorch,0.0,rbf,auto,700.0,3.0,0.843,0.6739058494567871
0.1,0.0,pytorch,0.0,rbf,auto,700.0,4.0,0.8463,0.7752583026885986
0.1,0.0,pytorch,0.0,rbf,auto,800.0,0.0,0.8466,0.9370644092559814
0.1,0.0,pytorch,0.0,rbf,auto,800.0,1.0,0.8447,0.8887865543365479
0.1,0.0,pytorch,0.0,rbf,auto,800.0,2.0,0.8469,0.7710866928100586
0.1,0.0,pytorch,0.0,rbf,auto,800.0,3.0,0.851,0.9620311260223389
0.1,0.0,pytorch,0.0,rbf,auto,800.0,4.0,0.8469,0.9607176780700684
0.1,0.0,pytorch,0.0,rbf,auto,900.0,0.0,0.8514,0.9447727203369141
0.1,0.0,pytorch,0.0,rbf,auto,900.0,1.0,0.8486,0.9576013088226318
0.1,0.0,pytorch,0.0,rbf,auto,900.0,2.0,0.8498,0.8900001049041748
0.1,0.0,pytorch,0.0,rbf,auto,900.0,3.0,0.8518,1.4519789218902588
0.1,0.0,pytorch,0.0,rbf,auto,900.0,4.0,0.8504,1.3554942607879639
0.1,0.0,pytorch,0.0,rbf,auto,1000.0,0.0,0.8534,1.2895746231079102
0.1,0.0,pytorch,0.0,rbf,auto,1000.0,1.0,0.8517,1.1651592254638672
0.1,0.0,pytorch,0.0,rbf,auto,1000.0,2.0,0.8521,1.221407413482666
0.1,0.0,pytorch,0.0,rbf,auto,1000.0,3.0,0.8523,1.4335732460021973
0.1,0.0,pytorch,0.0,rbf,auto,1000.0,4.0,0.8533,1.3255271911621094
0.1,0.0,pytorch,0.0,rbf,auto,2000.0,0.0,0.863,3.0511696338653564
0.1,0.0,pytorch,0.0,rbf,auto,2000.0,1.0,0.8654,3.121856451034546
0.1,0.0,pytorch,0.0,rbf,auto,2000.0,2.0,0.8655,3.1428349018096924
0.1,0.0,pytorch,0.0,rbf,auto,2000.0,3.0,0.8659,3.286965847015381
0.1,0.0,pytorch,0.0,rbf,auto,2000.0,4.0,0.8659,3.0942976474761963
0.1,0.0,pytorch,0.0,rbf,auto,3000.0,0.0,0.8692,5.728153705596924
0.1,0.0,pytorch,0.0,rbf,auto,3000.0,1.0,0.8712,7.406911849975586
0.1,0.0,pytorch,0.0,rbf,auto,3000.0,2.0,0.8697,5.43720269203186
0.1,0.0,pytorch,0.0,rbf,auto,3000.0,3.0,0.8717,5.365812301635742
0.1,0.0,pytorch,0.0,rbf,auto,3000.0,4.0,0.8705,5.562396049499512
0.1,0.0,pytorch,0.0,rbf,auto,4000.0,0.0,0.8739,8.33680272102356
0.1,0.0,pytorch,0.0,rbf,auto,4000.0,1.0,0.8746,9.298514366149902
0.1,0.0,pytorch,0.0,rbf,auto,4000.0,2.0,0.8762,8.312931537628174
0.1,0.0,pytorch,0.0,rbf,auto,4000.0,3.0,0.8735,8.278464555740356
0.1,0.0,pytorch,0.0,rbf,auto,4000.0,4.0,0.8751,8.000914096832275
0.1,0.0,pytorch,1.0,rbf,auto,5000.0,0.0,0.8763,11.675095558166504
0.1,0.0,pytorch,1.0,rbf,auto,5000.0,1.0,0.8767,11.566604375839233
0.1,0.0,pytorch,1.0,rbf,auto,5000.0,2.0,0.8782,11.103509187698364
0.1,0.0,pytorch,1.0,rbf,auto,5000.0,3.0,0.8805,12.510602474212646
0.1,0.0,pytorch,0.0,rbf,auto,5000.0,4.0,0.8783,12.227578401565552
0.1,0.0,pytorch,1.0,rbf,auto,10000.0,0.0,0.8819,38.004420042037964
0.1,0.0,pytorch,1.0,rbf,auto,10000.0,1.0,0.8854,36.05234098434448
0.1,0.0,pytorch,1.0,rbf,auto,10000.0,2.0,0.884,35.6071994304657
0.1,0.0,pytorch,1.0,rbf,auto,10000.0,3.0,0.8852,34.778484582901
0.1,0.0,pytorch,1.0,rbf,auto,10000.0,4.0,0.8809,34.53581523895264
0.5,0.0,pytorch,0.0,rbf,auto,10.0,0.0,0.5575,0.08617854118347168
0.5,0.0,pytorch,0.0,rbf,auto,10.0,1.0,0.5251,0.05167436599731445
0.5,0.0,pytorch,0.0,rbf,auto,10.0,2.0,0.5682,0.04071855545043945
0.5,0.0,pytorch,0.0,rbf,auto,10.0,3.0,0.5769,0.034017086029052734
0.5,0.0,pytorch,0.0,rbf,auto,10.0,4.0,0.5331,0.03406572341918945
0.5,0.0,pytorch,0.0,rbf,auto,20.0,0.0,0.6486,0.04479050636291504
0.5,0.0,pytorch,0.0,rbf,auto,20.0,1.0,0.6642,0.042174577713012695
0.5,0.0,pytorch,0.0,rbf,auto,20.0,2.0,0.6493,0.041796207427978516
0.5,0.0,pytorch,0.0,rbf,auto,20.0,3.0,0.6457,0.04561042785644531
0.5,0.0,pytorch,0.0,rbf,auto,20.0,4.0,0.6593,0.05612516403198242
0.5,0.0,pytorch,0.0,rbf,auto,30.0,0.0,0.6969,0.06618690490722656
0.5,0.0,pytorch,0.0,rbf,auto,30.0,1.0,0.7078,0.05257272720336914
0.5,0.0,pytorch,0.0,rbf,auto,30.0,2.0,0.7012,0.04132699966430664
0.5,0.0,pytorch,0.0,rbf,auto,30.0,3.0,0.7083,0.04302692413330078
0.5,0.0,pytorch,0.0,rbf,auto,30.0,4.0,0.6904,0.04563617706298828
0.5,0.0,pytorch,0.0,rbf,auto,40.0,0.0,0.7249,0.07797598838806152
0.5,0.0,pytorch,0.0,rbf,auto,40.0,1.0,0.7212,0.06271982192993164
0.5,0.0,pytorch,0.0,rbf,auto,40.0,2.0,0.7368,0.11656618118286133
0.5,0.0,pytorch,0.0,rbf,auto,40.0,3.0,0.7162,0.06499719619750977
0.5,0.0,pytorch,0.0,rbf,auto,40.0,4.0,0.7184,0.06359624862670898
0.5,0.0,pytorch,0.0,rbf,auto,50.0,0.0,0.7423,0.08862805366516113
0.5,0.0,pytorch,0.0,rbf,auto,50.0,1.0,0.7435,0.07699203491210938
0.5,0.0,pytorch,0.0,rbf,auto,50.0,2.0,0.7533,0.08796882629394531
0.5,0.0,pytorch,0.0,rbf,auto,50.0,3.0,0.727,0.08548331260681152
0.5,0.0,pytorch,0.0,rbf,auto,50.0,4.0,0.7237,0.06590843200683594
0.5,0.0,pytorch,0.0,rbf,auto,60.0,0.0,0.7549,0.07993483543395996
0.5,0.0,pytorch,0.0,rbf,auto,60.0,1.0,0.7583,0.11781716346740723
0.5,0.0,pytorch,0.0,rbf,auto,60.0,2.0,0.7557,0.11073184013366699
0.5,0.0,pytorch,0.0,rbf,auto,60.0,3.0,0.745,0.10492920875549316
0.5,0.0,pytorch,0.0,rbf,auto,60.0,4.0,0.7541,0.13751578330993652
0.5,0.0,pytorch,0.0,rbf,auto,70.0,0.0,0.7633,0.14553356170654297
0.5,0.0,pytorch,0.0,rbf,auto,70.0,1.0,0.7707,0.1706678867340088
0.5,0.0,pytorch,0.0,rbf,auto,70.0,2.0,0.7563,0.17104339599609375
0.5,0.0,pytorch,0.0,rbf,auto,70.0,3.0,0.7656,0.17055487632751465
0.5,0.0,pytorch,0.0,rbf,auto,70.0,4.0,0.7699,0.1876521110534668
0.5,0.0,pytorch,0.0,rbf,auto,80.0,0.0,0.7685,0.19301128387451172
0.5,0.0,pytorch,0.0,rbf,auto,80.0,1.0,0.775,0.20293164253234863
0.5,0.0,pytorch,0.0,rbf,auto,80.0,2.0,0.7646,0.22747230529785156
0.5,0.0,pytorch,0.0,rbf,auto,80.0,3.0,0.7707,0.17046666145324707
0.5,0.0,pytorch,0.0,rbf,auto,80.0,4.0,0.7781,0.19088125228881836
0.5,0.0,pytorch,0.0,rbf,auto,90.0,0.0,0.7789,0.20551633834838867
0.5,0.0,pytorch,0.0,rbf,auto,90.0,1.0,0.7824,0.20873808860778809
0.5,0.0,pytorch,0.0,rbf,auto,90.0,2.0,0.7741,0.2154226303100586
0.5,0.0,pytorch,0.0,rbf,auto,90.0,3.0,0.7805,0.18550682067871094
0.5,0.0,pytorch,0.0,rbf,auto,90.0,4.0,0.779,0.26379871368408203
0.5,0.0,pytorch,0.0,rbf,auto,100.0,0.0,0.7822,0.21040081977844238
0.5,0.0,pytorch,0.0,rbf,auto,100.0,1.0,0.7815,0.20849609375
0.5,0.0,pytorch,0.0,rbf,auto,100.0,2.0,0.7833,0.20970511436462402
0.5,0.0,pytorch,0.0,rbf,auto,100.0,3.0,0.7861,0.2533302307128906
0.5,0.0,pytorch,0.0,rbf,auto,100.0,4.0,0.7808,0.24084711074829102
0.5,0.0,pytorch,0.0,rbf,auto,200.0,0.0,0.8092,0.5178945064544678
0.5,0.0,pytorch,0.0,rbf,auto,200.0,1.0,0.8089,0.4700295925140381
0.5,0.0,pytorch,0.0,rbf,auto,200.0,2.0,0.8052,0.4300510883331299
0.5,0.0,pytorch,0.0,rbf,auto,200.0,3.0,0.802,0.3627660274505615
0.5,0.0,pytorch,0.0,rbf,auto,200.0,4.0,0.8092,0.4086432456970215
0.5,0.0,pytorch,0.0,rbf,auto,300.0,0.0,0.8234,0.42755889892578125
0.5,0.0,pytorch,0.0,rbf,auto,300.0,1.0,0.8192,0.4158651828765869
0.5,0.0,pytorch,0.0,rbf,auto,300.0,2.0,0.8219,0.42626214027404785
0.5,0.0,pytorch,0.0,rbf,auto,300.0,3.0,0.822,0.38016557693481445
0.5,0.0,pytorch,0.0,rbf,auto,300.0,4.0,0.8193,0.45546817779541016
0.5,0.0,pytorch,0.0,rbf,auto,400.0,0.0,0.8309,0.6873431205749512
0.5,0.0,pytorch,0.0,rbf,auto,400.0,1.0,0.8287,0.46819591522216797
0.5,0.0,pytorch,0.0,rbf,auto,400.0,2.0,0.8292,0.516822099685669
0.5,0.0,pytorch,0.0,rbf,auto,400.0,3.0,0.8269,0.48124098777770996
0.5,0.0,pytorch,0.0,rbf,auto,400.0,4.0,0.828,0.5903103351593018
0.5,0.0,pytorch,0.0,rbf,auto,500.0,0.0,0.8359,0.58384108543396
0.5,0.0,pytorch,0.0,rbf,auto,500.0,1.0,0.837,0.6449215412139893
0.5,0.0,pytorch,0.0,rbf,auto,500.0,2.0,0.8329,0.6036376953125
0.5,0.0,pytorch,0.0,rbf,auto,500.0,3.0,0.8352,0.5766994953155518
0.5,0.0,pytorch,0.0,rbf,auto,500.0,4.0,0.8345,0.5981428623199463
0.5,0.0,pytorch,0.0,rbf,auto,600.0,0.0,0.8407,1.3870398998260498
0.5,0.0,pytorch,0.0,rbf,auto,600.0,1.0,0.8403,0.7168560028076172
0.5,0.0,pytorch,0.0,rbf,auto,600.0,2.0,0.8389,0.7348544597625732
0.5,0.0,pytorch,0.0,rbf,auto,600.0,3.0,0.8384,0.79298996925354
0.5,0.0,pytorch,0.0,rbf,auto,600.0,4.0,0.8427,0.7555975914001465
0.5,0.0,pytorch,0.0,rbf,auto,700.0,0.0,0.843,0.7728590965270996
0.5,0.0,pytorch,0.0,rbf,auto,700.0,1.0,0.8433,1.1043939590454102
0.5,0.0,pytorch,0.0,rbf,auto,700.0,2.0,0.8416,0.7750406265258789
0.5,0.0,pytorch,0.0,rbf,auto,700.0,3.0,0.843,0.8744380474090576
0.5,0.0,pytorch,0.0,rbf,auto,700.0,4.0,0.8462,0.7903823852539062
0.5,0.0,pytorch,0.0,rbf,auto,800.0,0.0,0.8466,1.0591785907745361
0.5,0.0,pytorch,0.0,rbf,auto,800.0,1.0,0.8447,0.890615701675415
0.5,0.0,pytorch,0.0,rbf,auto,800.0,2.0,0.8469,0.7858636379241943
0.5,0.0,pytorch,0.0,rbf,auto,800.0,3.0,0.851,0.8419573307037354
0.5,0.0,pytorch,0.0,rbf,auto,800.0,4.0,0.8469,0.8715779781341553
0.5,0.0,pytorch,0.0,rbf,auto,900.0,0.0,0.8514,1.039654016494751
0.5,0.0,pytorch,0.0,rbf,auto,900.0,1.0,0.8486,1.0819072723388672
0.5,0.0,pytorch,0.0,rbf,auto,900.0,2.0,0.8498,1.2304506301879883
0.5,0.0,pytorch,0.0,rbf,auto,900.0,3.0,0.8518,1.233276128768921
0.5,0.0,pytorch,0.0,rbf,auto,900.0,4.0,0.8504,1.2164034843444824
0.5,0.0,pytorch,0.0,rbf,auto,1000.0,0.0,0.8534,1.403573751449585
0.5,0.0,pytorch,0.0,rbf,auto,1000.0,1.0,0.8517,1.3888745307922363
0.5,0.0,pytorch,0.0,rbf,auto,1000.0,2.0,0.8521,1.4336881637573242
0.5,0.0,pytorch,0.0,rbf,auto,1000.0,3.0,0.8523,1.2363762855529785
0.5,0.0,pytorch,0.0,rbf,auto,1000.0,4.0,0.8532,1.2440743446350098
0.5,0.0,pytorch,0.0,rbf,auto,2000.0,0.0,0.863,2.7940545082092285
0.5,0.0,pytorch,0.0,rbf,auto,2000.0,1.0,0.8653,3.0051379203796387
0.5,0.0,pytorch,0.0,rbf,auto,2000.0,2.0,0.8655,2.9487321376800537
0.5,0.0,pytorch,0.0,rbf,auto,2000.0,3.0,0.8659,2.90077805519104
0.5,0.0,pytorch,0.0,rbf,auto,2000.0,4.0,0.8659,3.0225930213928223
0.5,0.0,pytorch,0.0,rbf,auto,3000.0,0.0,0.8692,5.512246370315552
0.5,0.0,pytorch,0.0,rbf,auto,3000.0,1.0,0.8712,5.380828619003296
0.5,0.0,pytorch,0.0,rbf,auto,3000.0,2.0,0.8697,5.160167217254639
0.5,0.0,pytorch,0.0,rbf,auto,3000.0,3.0,0.8717,5.492981433868408
0.5,0.0,pytorch,0.0,rbf,auto,3000.0,4.0,0.8705,5.9273130893707275
0.5,0.0,pytorch,0.0,rbf,auto,4000.0,0.0,0.874,8.619921445846558
0.5,0.0,pytorch,0.0,rbf,auto,4000.0,1.0,0.8746,8.12935996055603
0.5,0.0,pytorch,0.0,rbf,auto,4000.0,2.0,0.8762,8.15057635307312
0.5,0.0,pytorch,0.0,rbf,auto,4000.0,3.0,0.8735,8.242031574249268
0.5,0.0,pytorch,0.0,rbf,auto,4000.0,4.0,0.875,8.449692964553833
0.5,0.0,pytorch,1.0,rbf,auto,5000.0,0.0,0.8763,12.932833433151245
0.5,0.0,pytorch,1.0,rbf,auto,5000.0,1.0,0.8767,11.688476800918579
0.5,0.0,pytorch,1.0,rbf,auto,5000.0,2.0,0.8782,11.59905481338501
0.5,0.0,pytorch,1.0,rbf,auto,5000.0,3.0,0.8805,11.181215286254883
0.5,0.0,pytorch,0.0,rbf,auto,5000.0,4.0,0.8784,11.661578178405762
0.5,0.0,pytorch,1.0,rbf,auto,10000.0,0.0,0.8821,33.530170917510986
0.5,0.0,pytorch,1.0,rbf,auto,10000.0,1.0,0.8855,38.15907049179077
0.5,0.0,pytorch,1.0,rbf,auto,10000.0,2.0,0.8841,34.69040584564209
0.5,0.0,pytorch,1.0,rbf,auto,10000.0,3.0,0.8852,33.367592573165894
0.5,0.0,pytorch,1.0,rbf,auto,10000.0,4.0,0.8809,34.47687530517578
1.0,0.0,pytorch,0.0,rbf,auto,10.0,0.0,0.5575,0.21308279037475586
1.0,0.0,pytorch,0.0,rbf,auto,10.0,1.0,0.5252,0.0520937442779541
1.0,0.0,pytorch,0.0,rbf,auto,10.0,2.0,0.5682,0.03888082504272461
1.0,0.0,pytorch,0.0,rbf,auto,10.0,3.0,0.5769,0.03757047653198242
1.0,0.0,pytorch,0.0,rbf,auto,10.0,4.0,0.5331,0.03516268730163574
1.0,0.0,pytorch,0.0,rbf,auto,20.0,0.0,0.6486,0.06200766563415527
1.0,0.0,pytorch,0.0,rbf,auto,20.0,1.0,0.6642,0.05151224136352539
1.0,0.0,pytorch,0.0,rbf,auto,20.0,2.0,0.6493,0.04240751266479492
1.0,0.0,pytorch,0.0,rbf,auto,20.0,3.0,0.6457,0.05384039878845215
1.0,0.0,pytorch,0.0,rbf,auto,20.0,4.0,0.6593,0.04566597938537598
1.0,0.0,pytorch,0.0,rbf,auto,30.0,0.0,0.6969,0.06669998168945312
1.0,0.0,pytorch,0.0,rbf,auto,30.0,1.0,0.7078,0.06110978126525879
1.0,0.0,pytorch,0.0,rbf,auto,30.0,2.0,0.7012,0.06147432327270508
1.0,0.0,pytorch,0.0,rbf,auto,30.0,3.0,0.7083,0.05505681037902832
1.0,0.0,pytorch,0.0,rbf,auto,30.0,4.0,0.6904,0.0623774528503418
1.0,0.0,pytorch,0.0,rbf,auto,40.0,0.0,0.7249,0.06797480583190918
1.0,0.0,pytorch,0.0,rbf,auto,40.0,1.0,0.7212,0.05579209327697754
1.0,0.0,pytorch,0.0,rbf,auto,40.0,2.0,0.7368,0.052259206771850586
1.0,0.0,pytorch,0.0,rbf,auto,40.0,3.0,0.7162,0.057166337966918945
1.0,0.0,pytorch,0.0,rbf,auto,40.0,4.0,0.7184,0.055678367614746094
1.0,0.0,pytorch,0.0,rbf,auto,50.0,0.0,0.7423,0.09628891944885254
1.0,0.0,pytorch,0.0,rbf,auto,50.0,1.0,0.7435,0.10731291770935059
1.0,0.0,pytorch,0.0,rbf,auto,50.0,2.0,0.7533,0.10317015647888184
1.0,0.0,pytorch,0.0,rbf,auto,50.0,3.0,0.727,0.09659075736999512
1.0,0.0,pytorch,0.0,rbf,auto,50.0,4.0,0.7237,0.09461116790771484
1.0,0.0,pytorch,0.0,rbf,auto,60.0,0.0,0.7549,0.08921456336975098
1.0,0.0,pytorch,0.0,rbf,auto,60.0,1.0,0.7583,0.11887216567993164
1.0,0.0,pytorch,0.0,rbf,auto,60.0,2.0,0.7557,0.11917948722839355
1.0,0.0,pytorch,0.0,rbf,auto,60.0,3.0,0.745,0.10361146926879883
1.0,0.0,pytorch,0.0,rbf,auto,60.0,4.0,0.7541,0.12131452560424805
1.0,0.0,pytorch,0.0,rbf,auto,70.0,0.0,0.7633,0.1278095245361328
1.0,0.0,pytorch,0.0,rbf,auto,70.0,1.0,0.7707,0.14031600952148438
1.0,0.0,pytorch,0.0,rbf,auto,70.0,2.0,0.7563,0.17020750045776367
1.0,0.0,pytorch,0.0,rbf,auto,70.0,3.0,0.7656,0.1746196746826172
1.0,0.0,pytorch,0.0,rbf,auto,70.0,4.0,0.7699,0.12450337409973145
1.0,0.0,pytorch,0.0,rbf,auto,80.0,0.0,0.7685,0.16554474830627441
1.0,0.0,pytorch,0.0,rbf,auto,80.0,1.0,0.775,0.1907200813293457
1.0,0.0,pytorch,0.0,rbf,auto,80.0,2.0,0.7646,0.16002273559570312
1.0,0.0,pytorch,0.0,rbf,auto,80.0,3.0,0.7707,0.16266822814941406
1.0,0.0,pytorch,0.0,rbf,auto,80.0,4.0,0.7781,0.17414641380310059
1.0,0.0,pytorch,0.0,rbf,auto,90.0,0.0,0.7789,0.1955873966217041
1.0,0.0,pytorch,0.0,rbf,auto,90.0,1.0,0.7824,0.22882819175720215
1.0,0.0,pytorch,0.0,rbf,auto,90.0,2.0,0.7741,0.2468247413635254
1.0,0.0,pytorch,0.0,rbf,auto,90.0,3.0,0.7805,0.20662164688110352
1.0,0.0,pytorch,0.0,rbf,auto,90.0,4.0,0.779,0.1904900074005127
1.0,0.0,pytorch,0.0,rbf,auto,100.0,0.0,0.7822,0.24288415908813477
1.0,0.0,pytorch,0.0,rbf,auto,100.0,1.0,0.7815,0.23704218864440918
1.0,0.0,pytorch,0.0,rbf,auto,100.0,2.0,0.7833,0.264312744140625
1.0,0.0,pytorch,0.0,rbf,auto,100.0,3.0,0.786,0.25167393684387207
1.0,0.0,pytorch,0.0,rbf,auto,100.0,4.0,0.7808,0.21736693382263184
1.0,0.0,pytorch,0.0,rbf,auto,200.0,0.0,0.8092,0.5533232688903809
1.0,0.0,pytorch,0.0,rbf,auto,200.0,1.0,0.8089,0.43877696990966797
1.0,0.0,pytorch,0.0,rbf,auto,200.0,2.0,0.8052,0.42746615409851074
1.0,0.0,pytorch,0.0,rbf,auto,200.0,3.0,0.802,0.42214488983154297
1.0,0.0,pytorch,0.0,rbf,auto,200.0,4.0,0.8092,0.43143200874328613
1.0,0.0,pytorch,0.0,rbf,auto,300.0,0.0,0.8234,0.42321276664733887
1.0,0.0,pytorch,0.0,rbf,auto,300.0,1.0,0.8192,0.477783203125
1.0,0.0,pytorch,0.0,rbf,auto,300.0,2.0,0.8219,0.4851386547088623
1.0,0.0,pytorch,0.0,rbf,auto,300.0,3.0,0.8219,0.4831118583679199
1.0,0.0,pytorch,0.0,rbf,auto,300.0,4.0,0.8192,0.41425156593322754
1.0,0.0,pytorch,0.0,rbf,auto,400.0,0.0,0.8309,0.8715317249298096
1.0,0.0,pytorch,0.0,rbf,auto,400.0,1.0,0.8287,0.7710056304931641
1.0,0.0,pytorch,0.0,rbf,auto,400.0,2.0,0.8292,0.778710126876831
1.0,0.0,pytorch,0.0,rbf,auto,400.0,3.0,0.8269,0.4691946506500244
1.0,0.0,pytorch,0.0,rbf,auto,400.0,4.0,0.8279,0.5018563270568848
1.0,0.0,pytorch,0.0,rbf,auto,500.0,0.0,0.8359,0.5741887092590332
1.0,0.0,pytorch,0.0,rbf,auto,500.0,1.0,0.837,0.582390546798706
1.0,0.0,pytorch,0.0,rbf,auto,500.0,2.0,0.8329,0.5856609344482422
1.0,0.0,pytorch,0.0,rbf,auto,500.0,3.0,0.8352,0.5857422351837158
1.0,0.0,pytorch,0.0,rbf,auto,500.0,4.0,0.8345,0.5925259590148926
1.0,0.0,pytorch,0.0,rbf,auto,600.0,0.0,0.8407,0.7396337985992432
1.0,0.0,pytorch,0.0,rbf,auto,600.0,1.0,0.8403,0.6681718826293945
1.0,0.0,pytorch,0.0,rbf,auto,600.0,2.0,0.8389,0.6716763973236084
1.0,0.0,pytorch,0.0,rbf,auto,600.0,3.0,0.8384,0.7791285514831543
1.0,0.0,pytorch,0.0,rbf,auto,600.0,4.0,0.8426,0.7850573062896729
1.0,0.0,pytorch,0.0,rbf,auto,700.0,0.0,0.843,0.7771854400634766
1.0,0.0,pytorch,0.0,rbf,auto,700.0,1.0,0.8433,0.7248682975769043
1.0,0.0,pytorch,0.0,rbf,auto,700.0,2.0,0.8416,0.6810686588287354
1.0,0.0,pytorch,0.0,rbf,auto,700.0,3.0,0.843,0.6570336818695068
1.0,0.0,pytorch,0.0,rbf,auto,700.0,4.0,0.8462,0.6952617168426514
1.0,0.0,pytorch,0.0,rbf,auto,800.0,0.0,0.8466,0.9300260543823242
1.0,0.0,pytorch,0.0,rbf,auto,800.0,1.0,0.8447,0.7881970405578613
1.0,0.0,pytorch,0.0,rbf,auto,800.0,2.0,0.8469,0.8569717407226562
1.0,0.0,pytorch,0.0,rbf,auto,800.0,3.0,0.8508,0.8247621059417725
1.0,0.0,pytorch,0.0,rbf,auto,800.0,4.0,0.8469,0.9612531661987305
1.0,0.0,pytorch,0.0,rbf,auto,900.0,0.0,0.8514,1.1420989036560059
1.0,0.0,pytorch,0.0,rbf,auto,900.0,1.0,0.8486,1.0603852272033691
1.0,0.0,pytorch,0.0,rbf,auto,900.0,2.0,0.8498,0.9691410064697266
1.0,0.0,pytorch,0.0,rbf,auto,900.0,3.0,0.8518,1.0921902656555176
1.0,0.0,pytorch,0.0,rbf,auto,900.0,4.0,0.8504,0.9043416976928711
1.0,0.0,pytorch,0.0,rbf,auto,1000.0,0.0,0.8534,1.4445652961730957
1.0,0.0,pytorch,0.0,rbf,auto,1000.0,1.0,0.8518,1.3780765533447266
1.0,0.0,pytorch,0.0,rbf,auto,1000.0,2.0,0.852,1.241654396057129
1.0,0.0,pytorch,0.0,rbf,auto,1000.0,3.0,0.8525,1.2589287757873535
1.0,0.0,pytorch,0.0,rbf,auto,1000.0,4.0,0.8533,1.1509873867034912
1.0,0.0,pytorch,0.0,rbf,auto,2000.0,0.0,0.863,4.871082305908203
1.0,0.0,pytorch,0.0,rbf,auto,2000.0,1.0,0.8653,3.102895498275757
1.0,0.0,pytorch,0.0,rbf,auto,2000.0,2.0,0.8655,3.230219841003418
1.0,0.0,pytorch,0.0,rbf,auto,2000.0,3.0,0.8659,2.982391834259033
1.0,0.0,pytorch,0.0,rbf,auto,2000.0,4.0,0.8659,2.941143035888672
1.0,0.0,pytorch,0.0,rbf,auto,3000.0,0.0,0.8691,7.30574369430542
1.0,0.0,pytorch,0.0,rbf,auto,3000.0,1.0,0.8712,5.814743995666504
1.0,0.0,pytorch,0.0,rbf,auto,3000.0,2.0,0.8697,6.598085880279541
1.0,0.0,pytorch,0.0,rbf,auto,3000.0,3.0,0.8717,5.124746561050415
1.0,0.0,pytorch,0.0,rbf,auto,3000.0,4.0,0.8705,5.426229000091553
1.0,0.0,pytorch,0.0,rbf,auto,4000.0,0.0,0.8739,9.580470561981201
1.0,0.0,pytorch,0.0,rbf,auto,4000.0,1.0,0.8746,8.001226663589478
1.0,0.0,pytorch,0.0,rbf,auto,4000.0,2.0,0.8762,7.985046148300171
1.0,0.0,pytorch,0.0,rbf,auto,4000.0,3.0,0.8736,8.33691120147705
1.0,0.0,pytorch,0.0,rbf,auto,4000.0,4.0,0.875,8.542382955551147
1.0,0.0,pytorch,1.0,rbf,auto,5000.0,0.0,0.8762,11.77983045578003
1.0,0.0,pytorch,1.0,rbf,auto,5000.0,1.0,0.8767,11.379253149032593
1.0,0.0,pytorch,1.0,rbf,auto,5000.0,2.0,0.8783,11.263474941253662
1.0,0.0,pytorch,1.0,rbf,auto,5000.0,3.0,0.8804,12.93294382095337
1.0,0.0,pytorch,0.0,rbf,auto,5000.0,4.0,0.8783,12.028872966766357
1.0,0.0,pytorch,1.0,rbf,auto,10000.0,0.0,0.8824,38.21396851539612
1.0,0.0,pytorch,1.0,rbf,auto,10000.0,1.0,0.8854,37.77688527107239
1.0,0.0,pytorch,1.0,rbf,auto,10000.0,2.0,0.8842,34.27402949333191
1.0,0.0,pytorch,1.0,rbf,auto,10000.0,3.0,0.8853,35.015093088150024
1.0,0.0,pytorch,1.0,rbf,auto,10000.0,4.0,0.8809,32.72888731956482
5.0,0.0,pytorch,0.0,rbf,auto,10.0,0.0,0.5573,0.13441967964172363
5.0,0.0,pytorch,0.0,rbf,auto,10.0,1.0,0.5252,0.05241274833679199
5.0,0.0,pytorch,0.0,rbf,auto,10.0,2.0,0.5682,0.04192495346069336
5.0,0.0,pytorch,0.0,rbf,auto,10.0,3.0,0.5768,0.03315877914428711
5.0,0.0,pytorch,0.0,rbf,auto,10.0,4.0,0.5332,0.033847808837890625
